GeoNameId,En,Cn
00000,Local IP,内网地址
49518,Rwanda,卢旺达
51537,Somalia,索马里
69543,Yemen,也门
99237,Iraq,伊拉克
102358,Saudi Arabia,沙特阿拉伯
130758,Iran,伊朗伊斯兰共和国
146669,Cyprus,塞浦路斯
149590,Tanzania,坦桑尼亚
163843,Syria,叙利亚
174982,Armenia,亚美尼亚
192950,Kenya,肯尼亚
203312,Congo,扎伊尔
223816,Djibouti,吉布提
226074,Uganda,乌干达
239880,Central African Republic,中非共和国
241170,Seychelles,塞舌尔群岛
248816,Hashemite Kingdom of Jordan,约旦
272103,Lebanon,黎巴嫩
285570,Kuwait,科威特
286963,Oman,阿曼
289688,Qatar,卡塔尔
290291,Bahrain,巴林
290557,United Arab Emirates,阿拉伯联合酋长国
294640,Israel,以色列
298795,Turkey,土耳其
337996,Ethiopia,埃塞俄比亚
338010,Eritrea,厄立特里亚
357994,Egypt,埃及
366755,Sudan,苏丹
390903,Greece,希腊
433561,Burundi,布隆迪
453733,Estonia,爱沙尼亚
458258,Latvia,拉脱维亚
587116,Azerbaijan,阿塞拜疆
597427,Republic of Lithuania,立陶宛
607072,Svalbard and Jan Mayen,斯瓦尔巴特和扬马延
614540,Georgia,格鲁吉亚
617790,Republic of Moldova,摩尔多瓦共和国
630336,Belarus,白俄罗斯
660013,Finland,芬兰
661882,Åland,奥兰群岛
690791,Ukraine,乌克兰
718075,North Macedonia,前南斯拉夫马其顿共和国
719819,Hungary,匈牙利
732800,Bulgaria,保加利亚
783754,Albania,阿尔巴尼亚
798544,Poland,波兰
798549,Romania,罗马尼亚
831053,Kosovo,科索沃
878675,Zimbabwe,津巴布韦
895949,Zambia,赞比亚
921929,Comoros,科摩罗
927384,Malawi,马拉维
932692,Lesotho,莱索托
933860,Botswana,博茨瓦纳
934292,Mauritius,毛里求斯
934841,Eswatini,斯威士兰
935317,Réunion,留尼汪
953987,South Africa,南非
1024031,Mayotte,马约特
1036973,Mozambique,莫桑比克
1062947,Madagascar,马达加斯加
1149361,Afghanistan,阿富汗
1168579,Pakistan,巴基斯坦
1210997,Bangladesh,孟加拉
1218197,Turkmenistan,土库曼斯坦
1220409,Tajikistan,塔吉克斯坦
1227603,Sri Lanka,斯里兰卡
1252634,Bhutan,不丹
1269750,India,印度
1282028,Maldives,马尔代夫
1282588,British Indian Ocean Territory,英属印度洋领地
1282988,Nepal,尼泊尔
1327865,Myanmar,缅甸
1512440,Uzbekistan,乌兹别克斯坦
1522867,Kazakhstan,哈萨克斯坦
1527747,Kyrgyzstan,吉尔吉克斯坦
1546748,French Southern Territories,法属南部领土
1547314,Heard Island and McDonald Islands,赫德与麦克唐纳群岛
1547376,Cocos [Keeling] Islands,科科斯群岛
1559582,Palau,帕劳
1562822,Vietnam,越南
1605651,Thailand,泰国
1643084,Indonesia,印度尼西亚
1655842,Laos,老挝人民民主共和国
1668284,Taiwan,台湾
1694008,Philippines,菲律宾
1733045,Malaysia,马来西亚
1814991,China,中国
1819730,Hong Kong,香港
1820814,Brunei,文莱
1821275,Macao,澳门
1831722,Cambodia,柬埔寨
1835841,South Korea,大韩民国
1861060,Japan,日本
1873107,North Korea,朝鲜民主共和国
1880251,Singapore,新加坡
1899402,Cook Islands,库克群岛
1966436,Democratic Republic of Timor-Leste,东帝汶
2017370,Russia,俄罗斯
2029969,Mongolia,蒙古
2077456,Australia,澳大利亚
2078138,Christmas Island,圣诞岛
2080185,Marshall Islands,马绍尔群岛
2081918,Federated States of Micronesia,密克罗尼西亚
2088628,Papua New Guinea,巴布亚新几内亚
2103350,Solomon Islands,所罗门群岛
2110297,Tuvalu,图瓦卢
2110425,Nauru,瑙鲁
2134431,Vanuatu,瓦努阿图
2139685,New Caledonia,新喀里多尼亚
2155115,Norfolk Island,诺福克岛
2186224,New Zealand,新西兰
2205218,Fiji,斐济
2215636,Libya,阿拉伯利比亚民众国
2233387,Cameroon,喀麦隆
2245662,Senegal,塞内加尔
2260494,Republic of the Congo,刚果
2264397,Portugal,葡萄牙
2275384,Liberia,利比里亚
2287781,Ivory Coast,象牙海岸
2300660,Ghana,加纳
2309096,Equatorial Guinea,赤道几内亚
2328926,Nigeria,尼日利亚
2361809,Burkina Faso,布基纳法索
2363686,Togo,多哥
2372248,Guinea-Bissau,几内亚比绍
2378080,Mauritania,毛里塔尼亚
2395170,Benin,贝宁
2400553,Gabon,加蓬
2403846,Sierra Leone,塞拉利昂
2410758,São Tomé and Príncipe,圣多美和普林西比
2411586,Gibraltar,直布罗陀
2413451,Gambia,冈比亚
2420477,Guinea,几内亚
2434508,Chad,乍得
2440476,Niger,尼日尔
2453866,Mali,马里
2461445,Western Sahara,西撒哈拉
2464461,Tunisia,突尼斯
2510769,Spain,西班牙
2542007,Morocco,摩洛哥
2562770,Malta,马耳他
2589581,Algeria,阿尔及利亚
2622320,Faroe Islands,法罗群岛
2623032,Denmark,丹麦
2629691,Iceland,冰岛
2635167,United Kingdom,英国
2658434,Switzerland,瑞士
2661886,Sweden,瑞典
2750405,Netherlands,荷兰
2782113,Austria,奥地利
2802361,Belgium,比利时
2921044,Germany,德国
2960313,Luxembourg,卢森堡
2963597,Ireland,爱尔兰
2993457,Monaco,摩纳哥
3017382,France,法国
3041565,Andorra,安道尔
3042058,Liechtenstein,列支敦士登
3042142,Jersey,泽西岛
3042225,Isle of Man,曼岛
3042362,Guernsey,格恩西岛
3057568,Slovakia,斯洛伐克共和国
3077311,Czechia,捷克共和国
3144096,Norway,挪威
3164670,Vatican City,圣座（梵蒂冈）
3168068,San Marino,圣马力诺
3175395,Italy,意大利
3190538,Slovenia,斯洛文尼亚
3194884,Montenegro,黑山共和国
3202326,Croatia,克罗地亚
3277605,Bosnia and Herzegovina,波斯尼亚和黑山共和国
3351879,Angola,安哥拉
3355338,Namibia,纳米比亚
3370751,Saint Helena,圣赫勒拿
3371123,Bouvet Island,布维特岛
3374084,Barbados,巴巴多斯
3374766,Cabo Verde,佛得角
3378535,Guyana,圭亚那
3381670,French Guiana,法属圭亚那
3382998,Suriname,苏里南
3424932,Saint Pierre and Miquelon,圣皮埃尔和密克隆
3425505,Greenland,格陵兰
3437598,Paraguay,巴拉圭
3439705,Uruguay,乌拉圭
3469034,Brazil,巴西
3474414,Falkland Islands,福克兰群岛
3474415,South Georgia and the South Sandwich Islands,南乔治亚岛和南桑威齐群岛
3489940,Jamaica,牙买加
3508796,Dominican Republic,多米尼加共和国
3562981,Cuba,古巴
3570311,Martinique,马提尼克群岛
3572887,Bahamas,巴哈马
3573345,Bermuda,百慕大
3573511,Anguilla,安圭拉
3573591,Trinidad and Tobago,特立尼达和多巴哥
3575174,St Kitts and Nevis,圣基茨和尼维斯
3575830,Dominica,多米尼加
3576396,Antigua and Barbuda,安提瓜和巴布达
3576468,Saint Lucia,圣卢西亚
3576916,Turks and Caicos Islands,特克斯和凯科斯群岛
3577279,Aruba,阿鲁巴
3577718,British Virgin Islands,英属维京群岛
3577815,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯
3578097,Montserrat,蒙塞拉特群岛
3578421,Saint Martin,圣马丁
3578476,Saint Barthélemy,圣巴泰勒米
3579143,Guadeloupe,瓜德罗普岛
3580239,Grenada,格林纳达
3580718,Cayman Islands,开曼群岛
3582678,Belize,伯利兹
3585968,El Salvador,萨尔瓦多
3595528,Guatemala,危地马拉
3608932,Honduras,洪都拉斯
3617476,Nicaragua,尼加拉瓜
3624060,Costa Rica,哥斯达黎加
3625428,Venezuela,委内瑞拉
3658394,Ecuador,厄瓜多尔
3686110,Colombia,哥伦比亚
3703430,Panama,巴拿马
3723988,Haiti,海地
3865483,Argentina,阿根廷
3895114,Chile,智利
3923057,Bolivia,玻利维亚
3932488,Peru,秘鲁
3996063,Mexico,墨西哥
4030656,French Polynesia,法属波利尼西亚
4030699,Pitcairn Islands,皮特凯恩群岛
4030945,Kiribati,基里巴斯
4031074,Tokelau,托克劳
4032283,Tonga,汤加
4034749,Wallis and Futuna,瓦利斯和富图纳
4034894,Samoa,萨摩亚
4036232,Niue,纽埃
4041468,Northern Mariana Islands,北马里亚纳群岛
4043988,Guam,关岛
4566966,Puerto Rico,波多黎各
4796775,U.S. Virgin Islands,美属维京群岛
5854968,U.S. Minor Outlying Islands,美国边远小岛
5880801,American Samoa,美属萨摩亚
6251999,Canada,加拿大
6252001,United States,美国
6254930,Palestine,巴勒斯坦领土
6290252,Serbia,塞尔维亚
6697173,Antarctica,南极洲
7609695,Sint Maarten,圣马丁岛
7626836,Curaçao,库拉索
7626844,Bonaire, Sint Eustatius, and Saba,博奈尔岛、圣尤斯达蒂斯和萨巴
7909807,South Sudan,南苏丹